Dominant_Emotion,Daily_Usage_Time (minutes)
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,120.0
Anger,90.0
Neutral,60.0
Anxiety,200.0
Boredom,45.0
Happiness,150.0
Anger,85.0
Sadness,110.0
Neutral,55.0
Happiness,170.0
Anxiety,75.0
Sadness,95.0
Boredom,65.0
Happiness,180.0
Anger,100.0
Neutral,40.0
Anxiety,125.0
Sadness,90.0
Neutral,50.0
Happiness,140.0
Anxiety,75.0
Anger,105.0
Boredom,60.0
Happiness,190.0
Sadness,70.0
Neutral,80.0
Anxiety,55.0
Happiness,160.0
Anger,90.0
Sadness,45.0
Boredom,65.0
Happiness,145.0
Neutral,70.0
Sadness,130.0
Anxiety,65.0
Boredom,55.0
Happiness,170.0
Anger,85.0
Neutral,115.0
Anxiety,100.0
Sadness,45.0
Happiness,150.0
Anger,95.0
Neutral,105.0
Boredom,60.0
Happiness,175.0
Sadness,90.0
Anxiety,75.0
Neutral,130.0
Boredom,55.0
Happiness,165.0
Anger,75.0
Neutral,85.0
Sadness,145.0
Anxiety,60.0
Anxiety,70.0
Boredom,90.0
Sadness,50.0
Happiness,95.0
Boredom,60.0
Happiness,175.0
Anger,70.0
Neutral,80.0
Anxiety,120.0
Sadness,90.0
Boredom,60.0
Happiness,165.0
Neutral,65.0
Anxiety,105.0
Sadness,75.0
Happiness,140.0
Boredom,70.0
Neutral,55.0
Anger,90.0
Neutral,80.0
Anxiety,115.0
Happiness,155.0
Sadness,75.0
Anxiety,65.0
Neutral,90.0
Sadness,50.0
Happiness,85.0
Anger,120.0
Neutral,70.0
Boredom,75.0
Anxiety,100.0
Sadness,85.0
Neutral,60.0
Happiness,170.0
Anxiety,70.0
Boredom,50.0
Anger,105.0
Neutral,75.0
Sadness,95.0
Anxiety,150.0
Boredom,85.0
Neutral,70.0
Happiness,110.0
Anger,60.0
Neutral,120.0
Happiness,170.0
Happiness,155.0
Sadness,45.0
Anxiety,115.0
Anxiety,115.0
Anxiety,115.0
Anxiety,115.0
Boredom,70.0
Happiness,160.0
Neutral,120.0
Sadness,50.0
Sadness,90.0
Happiness,140.0
Sadness,145.0
Anger,75.0
Boredom,60.0
Happiness,140.0
Sadness,145.0
Anger,105.0
Happiness,95.0
Neutral,60.0
Happiness,160.0
Neutral,80.0
Anxiety,150.0
Neutral,120.0
Anxiety,75.0
Boredom,45.0
Anger,100.0
Happiness,165.0
Boredom,75.0
Happiness,170.0
Boredom,60.0
Sadness,75.0
Boredom,60.0
Boredom,85.0
Anxiety,95.0
Neutral,40.0
Neutral,80.0
Neutral,120.0
Happiness,130.0
Sadness,75.0
Sadness,45.0
Neutral,55.0
Sadness,130.0
Happiness,190.0
Neutral,80.0
Anxiety,120.0
Happiness,150.0
Happiness,130.0
Neutral,50.0
Sadness,55.0
Sadness,85.0
Boredom,190.0
Anxiety,40.0
Neutral,105.0
Sadness,110.0
Anxiety,65.0
Happiness,190.0
Anger,105.0
Neutral,100.0
Sadness,90.0
Boredom,85.0
Anger,72.0
Neutral,110.0
Anxiety,40.0
Happiness,150.0
Anxiety,70.0
Sadness,75.0
Sadness,40.0
Neutral,90.0
Boredom,50.0
Happiness,52.0
Anger,140.0
Happiness,60.0
Neutral,90.0
Boredom,30.0
Boredom,85.0
Anxiety,105.0
Anxiety,75.0
Anger,95.0
Sadness,45.0
Neutral,50.0
Neutral,60.0
Neutral,50.0
Sadness,110.0
Neutral,70.0
Neutral,60.0
Boredom,70.0
Happiness,145.0
Anger,95.0
Happiness,190.0
Happiness,180.0
Anger,100.0
Happiness,170.0
Anxiety,125.0
Happiness,150.0
Anxiety,200.0
Anxiety,75.0
Anxiety,70.0
Neutral,55.0
Sadness,85.0
Anger,105.0
Happiness,120.0
Sadness,50.0
Anxiety,75.0
Sadness,110.0
Anxiety,100.0
Boredom,70.0
Boredom,75.0
Sadness,95.0
Anxiety,65.0
Anxiety,55.0
Neutral,55.0
Sadness,90.0
Boredom,60.0
Anxiety,115.0
Anxiety,75.0
Happiness,190.0
Anger,105.0
Neutral,55.0
Anxiety,115.0
Neutral,75.0
Anxiety,75.0
Neutral,45.0
Sadness,90.0
Neutral,70.0
Anger,75.0
Anxiety,200.0
Boredom,75.0
Neutral,40.0
Anxiety,55.0
Neutral,60.0
Anxiety,55.0
Happiness,145.0
Boredom,50.0
Happiness,85.0
Happiness,170.0
Sadness,80.0
Anxiety,55.0
Sadness,45.0
Neutral,55.0
Anxiety,75.0
Neutral,200.0
Neutral,120.0
Neutral,60.0
Anxiety,115.0
Anxiety,105.0
Neutral,55.0
Happiness,160.0
Happiness,160.0
Neutral,55.0
Happiness,85.0
Boredom,45.0
Happiness,140.0
Neutral,105.0
Happiness,140.0
Happiness,160.0
Boredom,70.0
Anxiety,60.0
Sadness,50.0
Boredom,65.0
Happiness,145.0
Anger,95.0
Neutral,80.0
Anger,70.0
Neutral,70.0
Neutral,80.0
Boredom,55.0
Anxiety,65.0
Boredom,60.0
Neutral,120.0
Sadness,50.0
Sadness,50.0
Sadness,90.0
Boredom,55.0
Sadness,85.0
Happiness,140.0
Anxiety,115.0
Happiness,145.0
Anger,60.0
Anxiety,55.0
Sadness,95.0
Boredom,70.0
Anxiety,60.0
Sadness,45.0
Anger,90.0
Neutral,50.0
Anxiety,70.0
Sadness,95.0
Happiness,165.0
Boredom,65.0
Happiness,120.0
Neutral,50.0
Anger,120.0
Anxiety,115.0
Anger,70.0
Neutral,75.0
Anxiety,90.0
Anxiety,105.0
Neutral,120.0
Anxiety,100.0
Anger,85.0
Neutral,80.0
Anger,100.0
Anxiety,55.0
Boredom,60.0
Boredom,60.0
Neutral,105.0
Anxiety,75.0
Anxiety,75.0
Neutral,70.0
Anxiety,75.0
Neutral,105.0
Happiness,175.0
Boredom,70.0
Neutral,60.0
Neutral,80.0
Boredom,50.0
Neutral,80.0
Neutral,70.0
Happiness,175.0
Anxiety,75.0
Neutral,130.0
Anxiety,75.0
Sadness,90.0
Neutral,40.0
Sadness,75.0
Neutral,85.0
Anger,105.0
Sadness,75.0
Anxiety,200.0
Neutral,130.0
Anxiety,70.0
Happiness,95.0
Boredom,45.0
Neutral,50.0
Boredom,60.0
Anxiety,115.0
Sadness,75.0
Anxiety,75.0
Sadness,90.0
Neutral,70.0
Boredom,85.0
Sadness,110.0
Neutral,75.0
Boredom,60.0
